date,actual,model,period,forecast,error,abs_error,pct_error
2025-06-28,64.12593694317228,Random Forest,Test,53.98085662876643,10.145080314405845,10.145080314405845,15.82055685735447
2025-06-29,64.27411910748957,Random Forest,Test,61.91315594862855,2.3609631588610185,2.3609631588610185,3.6732719042210977
2025-06-30,43.257303397538145,Random Forest,Test,50.581403277359016,-7.324099879820871,7.324099879820871,16.93147585394262
2025-07-01,38.63633859005299,Random Forest,Test,42.76660295864176,-4.130264368588769,4.130264368588769,10.690102942756884
2025-07-02,37.43397085610201,Random Forest,Test,40.085991104659165,-2.6520202485571573,2.6520202485571573,7.084528271797965
2025-07-03,37.87069637751365,Random Forest,Test,38.569213229450625,-0.6985168519369722,0.6985168519369722,1.8444784985568103
2025-07-04,37.485377434227125,Random Forest,Test,40.22617845641615,-2.740801022189025,2.740801022189025,7.311653796198558
2025-07-05,43.010304537158135,Random Forest,Test,49.86912025562378,-6.858815718465642,6.858815718465642,15.94691270446613
2025-07-06,52.143338317204226,Random Forest,Test,51.216970024115376,0.9263682930888493,0.9263682930888493,1.7765803321863693
2025-07-07,53.095031642702786,Random Forest,Test,43.41489732671689,9.680134315985896,9.680134315985896,18.231713997511672
2025-07-08,56.24040040252107,Random Forest,Test,45.700544705148104,10.539855697372964,10.539855697372964,18.7407195217986
2025-07-09,61.10857729255153,Random Forest,Test,47.04634998659863,14.062227305952902,14.062227305952902,23.0118715391316
2025-07-10,56.373774274178054,Random Forest,Test,51.80508183098763,4.568692443190422,4.568692443190422,8.104286970338807
2025-07-11,51.96873190503762,Random Forest,Test,53.11516855537308,-1.1464366503354597,1.1464366503354597,2.2060123622611028
2025-07-12,56.55080669918478,Random Forest,Test,56.33878428348035,0.21202241570443192,0.21202241570443192,0.3749237686957494
2025-07-13,57.44508343546714,Random Forest,Test,58.38726046450937,-0.9421770290422273,0.9421770290422273,1.6401351912050985
2025-07-14,50.01215761996711,Random Forest,Test,48.79093190950779,1.221225710459322,1.221225710459322,2.4418576773655403
2025-07-15,49.47237579791022,Random Forest,Test,48.07193327562753,1.4004425222826882,1.4004425222826882,2.8307565579695586
2025-07-16,45.70395167186118,Random Forest,Test,48.011684074150004,-2.3077324022888277,2.3077324022888277,5.049306061886204
2025-07-17,43.14929469585755,Random Forest,Test,45.86874598752634,-2.71945129166879,2.71945129166879,6.302423506194331
2025-07-18,44.9171529804085,Random Forest,Test,44.71014931332823,0.20700366708027218,0.20700366708027218,0.4608566067634805
2025-07-19,46.05186614004473,Random Forest,Test,50.40450231083706,-4.35263617079233,4.35263617079233,9.451595636875753
2025-07-20,54.23846290236787,Random Forest,Test,51.103854776211165,3.1346081261567065,3.1346081261567065,5.779308554151264
2025-07-21,46.49279549861231,Random Forest,Test,47.11906359743344,-0.6262680988211287,0.6262680988211287,1.3470218172616037
2025-07-22,47.36615331585234,Random Forest,Test,45.17597235851079,2.1901809573415463,2.1901809573415463,4.623936722783322
2025-07-23,41.810414616831274,Random Forest,Test,46.753422181788586,-4.943007564957313,4.943007564957313,11.822431349359178
2025-07-24,41.00667786052117,Random Forest,Test,43.37806239946924,-2.371384538948071,2.371384538948071,5.782922837626652
2025-07-25,41.78698693414282,Random Forest,Test,43.21368084030812,-1.4266939061653048,1.4266939061653048,3.414206217868268
2025-07-26,55.41727672035139,Random Forest,Test,47.64874845578756,7.768528264563827,7.768528264563827,14.018242548737367
2025-07-27,65.72820191136859,Random Forest,Test,56.65811919459571,9.070082716772873,9.070082716772873,13.799377516828251
2025-07-28,57.553291488523016,Random Forest,Test,49.404039858524314,8.149251629998702,8.149251629998702,14.15948839628709
2025-07-29,60.90815659160981,Random Forest,Test,48.27984317707073,12.628313414539079,12.628313414539079,20.733369914988774
2025-07-30,55.14603616133518,Random Forest,Test,51.331807719295085,3.814228442040097,3.814228442040097,6.916595838150895
2025-07-31,56.06888192793845,Random Forest,Test,51.804722485071956,4.264159442866493,4.264159442866493,7.605215756481339
2025-08-01,53.33577479141457,Random Forest,Test,54.65810878975645,-1.3223339983418754,1.3223339983418754,2.479262752839452
2025-08-02,63.896122427139446,Random Forest,Test,57.340266774893784,6.555855652245661,6.555855652245661,10.260177618323059
2025-08-03,69.33328369876783,Random Forest,Test,64.42100485633827,4.912278842429558,4.912278842429558,7.085022633244843
2025-08-04,62.83156277143048,Random Forest,Test,54.08006636277923,8.75149640865125,8.75149640865125,13.928503482378057
2025-08-05,59.85210340066967,Random Forest,Test,53.49677371405849,6.355329686611178,6.355329686611178,10.618389873563023
2025-08-06,55.110684887716765,Random Forest,Test,53.49738420913403,1.613300678582732,1.613300678582732,2.927382742329717
2025-08-07,53.80915091173512,Random Forest,Test,53.5775896109862,0.2315613007489148,0.2315613007489148,0.43033814290946953
2025-08-08,53.38351898815448,Random Forest,Test,54.93727884802772,-1.5537598598732387,1.5537598598732387,2.910560954623486
2025-08-09,51.41277110515854,Random Forest,Test,59.79551303711395,-8.382741931955408,8.382741931955408,16.304785273700837
2025-08-10,55.51144724684304,Random Forest,Test,58.58285485327769,-3.071407606434647,3.071407606434647,5.532926556169582
2025-08-11,50.93121614602656,Random Forest,Test,52.378461357121004,-1.4472452110944474,1.4472452110944474,2.8415681395570904
2025-08-12,48.45288736087641,Random Forest,Test,52.08194954290454,-3.629062182028129,3.629062182028129,7.489878064435924
2025-08-13,44.87950952286338,Random Forest,Test,46.924397083460384,-2.0448875605970045,2.0448875605970045,4.5563946271633355
2025-08-14,41.98514497512001,Random Forest,Test,45.561877356803585,-3.576732381683577,3.576732381683577,8.519042589475667
2025-08-15,46.93155377456052,Random Forest,Test,45.623693812751114,1.307859961809406,1.307859961809406,2.786739105404045
2025-08-16,45.51176527549142,Random Forest,Test,51.918240072952585,-6.406474797461165,6.406474797461165,14.076524517740737
2025-08-17,47.89222373806276,Random Forest,Test,51.81232796406227,-3.920104225999509,3.920104225999509,8.185262491547187
2025-08-18,46.07106092273139,Random Forest,Test,47.00865835659717,-0.9375974338657755,0.9375974338657755,2.0351114454218404
2025-08-19,43.65903365052874,Random Forest,Test,46.04811208244976,-2.389078431921021,2.389078431921021,5.472128519940541
2025-08-20,45.53776118425364,Random Forest,Test,43.842183035730905,1.6955781485227348,1.6955781485227348,3.7234552257897198
2025-08-21,55.34535013558782,Random Forest,Test,45.73008112534131,9.615269010246514,9.615269010246514,17.373219225626986
2025-08-22,56.85610231218767,Random Forest,Test,51.59315391349641,5.262948398691265,5.262948398691265,9.256611312877666
2025-08-23,51.14345889325854,Random Forest,Test,56.69724210122115,-5.55378320796261,5.55378320796261,10.859224870875288
2025-08-24,53.2376841036059,Random Forest,Test,53.889180186404026,-0.6514960827981255,0.6514960827981255,1.2237498564555296
2025-08-25,45.42833805794456,Random Forest,Test,46.97310453494207,-1.5447664769975091,1.5447664769975091,3.4004468202801856
2025-08-26,41.46385057642469,Random Forest,Test,44.46283574832141,-2.99898517189672,2.99898517189672,7.232770546404265
2025-08-27,37.9278984837935,Random Forest,Test,42.33845161772338,-4.410553133929881,4.410553133929881,11.628783323743866
2025-08-28,40.29331412338765,Random Forest,Test,40.03905844126879,0.25425568211885974,0.25425568211885974,0.6310120863731108
2025-08-29,46.59541726080389,Random Forest,Test,43.420007451021114,3.175409809782778,3.175409809782778,6.814854327860984
2025-08-30,62.14838225279812,Random Forest,Test,49.40732735314167,12.741054899656454,12.741054899656454,20.501024222690543
2025-08-31,60.08633315347259,Random Forest,Test,58.26455794455438,1.8217752089182042,1.8217752089182042,3.031929414406141
2025-09-01,45.18056756305834,Random Forest,Test,48.135849884119246,-2.9552823210609063,2.9552823210609063,6.541047358327738
2025-09-02,47.190222552541414,Random Forest,Test,43.894844306048405,3.2953782464930086,3.2953782464930086,6.983180134028712
2025-09-03,50.20297699594046,Random Forest,Test,46.47789493096782,3.7250820649726393,3.7250820649726393,7.4200421725465775
2025-09-04,47.86279990682507,Random Forest,Test,49.05583020326777,-1.1930302964427,1.1930302964427,2.492604483576353
2025-09-05,45.65784298014305,Random Forest,Test,49.96663482802198,-4.308791847878929,4.308791847878929,9.437134053294756
2025-09-06,53.112987369577176,Random Forest,Test,50.98875352769601,2.124233841881164,2.124233841881164,3.999462178807727
2025-09-07,54.272410674773425,Random Forest,Test,56.924304322153965,-2.6518936473805397,2.6518936473805397,4.886264705048705
2025-09-08,40.57533423464023,Random Forest,Test,46.347189118605776,-5.7718548839655455,5.7718548839655455,14.225033491006862
2025-09-09,36.0087602867003,Random Forest,Test,41.37396471979603,-5.365204433095727,5.365204433095727,14.899719930311916
2025-09-10,39.448490739384575,Random Forest,Test,35.90852665583699,3.539964083547588,3.539964083547588,8.97363629684661
2025-09-11,49.72216955678388,Random Forest,Test,39.6439974015225,10.078172155261385,10.078172155261385,20.26897105475632
2025-09-12,46.264667440118686,Random Forest,Test,49.99147496840632,-3.7268075282876367,3.7268075282876367,8.055407580982443
2025-09-13,45.508180553354144,Random Forest,Test,51.271372721705916,-5.763192168351772,5.763192168351772,12.664079508946662
2025-09-14,55.22781915205536,Random Forest,Test,50.50249094072153,4.7253282113338315,4.7253282113338315,8.55606519302143
2025-09-15,41.211300191786655,Random Forest,Test,45.01632410357211,-3.8050239117854545,3.8050239117854545,9.232962546869098
2025-09-16,40.36953136061164,Random Forest,Test,42.17482040783623,-1.8052890472245906,1.8052890472245906,4.471909844824214
2025-09-17,44.26576325457068,Random Forest,Test,42.10343199302369,2.1623312615469885,2.1623312615469885,4.884884169084594
2025-09-18,48.96201665335918,Random Forest,Test,43.98668556056614,4.975331092793041,4.975331092793041,10.16161390576974
2025-09-19,43.753398002689806,Random Forest,Test,49.02982952480047,-5.276431522110663,5.276431522110663,12.059478264491107
2025-09-20,47.13062172752176,Random Forest,Test,47.00180319567878,0.1288185318429811,0.1288185318429811,0.27332236902734924
2025-09-21,50.11718365337271,Random Forest,Test,50.45651154691602,-0.33932789354330595,0.33932789354330595,0.6770689588030558
2025-09-22,39.13447418107711,Random Forest,Test,44.071192745536216,-4.936718564459106,4.936718564459106,12.614756344027187
2025-09-23,35.97126420332581,Random Forest,Test,37.80587155279249,-1.8346073494666797,1.8346073494666797,5.100202592537897
2025-09-24,39.40831868775629,Random Forest,Test,35.745780710271546,3.662537977484746,3.662537977484746,9.29381942554848
2025-09-25,47.12729261955051,Random Forest,Test,39.85789858598599,7.269394033564517,7.269394033564517,15.425019409132886
2025-09-26,35.147144867719845,Random Forest,Test,48.38726850068258,-13.240123632962735,13.240123632962735,37.670552424082814
2025-09-27,43.96054273237681,Random Forest,Test,42.01358379461323,1.9469589377635756,1.9469589377635756,4.42887830028915
2025-09-28,56.566128115612585,Random Forest,Test,46.77513561590656,9.790992499706029,9.790992499706029,17.308931733306416
2025-09-29,47.159108814168206,Random Forest,Test,45.25211684413837,1.9069919700298357,1.9069919700298357,4.043740473435134
2025-09-30,36.369213689945816,Random Forest,Test,46.01680810039083,-9.647594410445016,9.647594410445016,26.52681603922625
2025-10-01,36.88880244179784,Random Forest,Test,36.10824836068643,0.7805540811114113,0.7805540811114113,2.115964817082226
2025-10-02,57.32308734119449,Random Forest,Test,37.34128227564791,19.981805065546574,19.981805065546574,34.858215061956216
2025-10-03,62.318650082973235,Random Forest,Test,51.698271939503684,10.620378143469551,10.620378143469551,17.04205423148481
2025-10-04,57.329868316428445,Random Forest,Test,58.48684850805007,-1.1569801916216278,1.1569801916216278,2.01811067354237
2025-10-05,67.3267752051205,Random Forest,Test,58.02138617924228,9.30538902587822,9.30538902587822,13.821230851363433
2025-10-06,55.80199539524175,Random Forest,Test,49.68840152660904,6.113593868632705,6.113593868632705,10.95586963392713
2025-10-07,50.46957201267076,Random Forest,Test,49.057510768556824,1.4120612441139357,1.4120612441139357,2.797846678310304
2025-10-08,48.624783894612,Random Forest,Test,49.16055135832922,-0.535767463717221,0.535767463717221,1.1018402978991708
2025-10-09,35.977969633819576,Random Forest,Test,47.64067191270298,-11.662702278883401,11.662702278883401,32.41623248222537
2025-10-10,36.71024817975417,Random Forest,Test,39.47625498162423,-2.7660068018700628,2.7660068018700628,7.534699270694458
2025-10-11,48.57416411662004,Random Forest,Test,44.79799989654237,3.7761642200776677,3.7761642200776677,7.774017914156187
2025-10-12,43.41548148952339,Random Forest,Test,54.671082815958236,-11.25560132643485,11.25560132643485,25.925317283768795
2025-10-13,30.719649843358862,Random Forest,Test,42.59856953288565,-11.878919689526786,11.878919689526786,38.66879912400705
2025-10-14,28.945566586785343,Random Forest,Test,33.37755935674728,-4.4319927699619335,4.4319927699619335,15.311473543534962
2025-10-15,29.276067444006365,Random Forest,Test,31.97767305954635,-2.701605615539986,2.701605615539986,9.228034539499193
2025-10-16,33.73988648713924,Random Forest,Test,33.644371326886755,0.09551516025248219,0.09551516025248219,0.2830927136903382
2025-10-17,35.10639973537889,Random Forest,Test,37.85309128023114,-2.746691544852247,2.746691544852247,7.823905514538524
2025-10-18,38.02556475600933,Random Forest,Test,42.089314595453,-4.063749839443666,4.063749839443666,10.686888848380498
2025-10-19,44.48661233993017,Random Forest,Test,44.91131307332641,-0.4247007333962429,0.4247007333962429,0.9546708797492347
2025-10-20,28.88816058992217,Random Forest,Test,39.17743732808752,-10.289276738165352,10.289276738165352,35.61762510332636
2025-10-21,30.427022243554163,Random Forest,Test,31.316092688003213,-0.8890704444490503,0.8890704444490503,2.92197651591554
2025-10-22,30.7014566330672,Random Forest,Test,32.981991833486646,-2.280535200419447,2.280535200419447,7.428100977994582
2025-10-23,42.71100138867459,Random Forest,Test,33.168413569270214,9.542587819404375,9.542587819404375,22.342224506903563
2025-10-24,55.6764558029416,Random Forest,Test,42.56988483866758,13.106570964274013,13.106570964274013,23.54059858023783
2025-10-25,55.7886946433572,Random Forest,Test,53.292035821063095,2.4966588222941084,2.4966588222941084,4.475205663539194
2025-10-26,64.8842977087078,Random Forest,Test,54.29266383482675,10.591633873881058,10.591633873881058,16.323878423453454
2025-10-27,52.0047461314085,Random Forest,Test,46.44036592641894,5.564380204989561,5.564380204989561,10.6997545780325
2025-10-28,39.50481746083765,Random Forest,Test,47.296024299595835,-7.791206838758185,7.791206838758185,19.722168939223298
2025-10-29,36.00796927971208,Random Forest,Test,39.80548835637213,-3.797519076660052,3.797519076660052,10.546329472680602
2025-10-30,35.549435505950946,Random Forest,Test,37.459928365465316,-1.9104928595143704,1.9104928595143704,5.374186206682679
2025-10-31,28.925079302789488,Random Forest,Test,38.75809962675067,-9.833020323961183,9.833020323961183,33.994791236451
2025-11-01,38.03727653100039,Random Forest,Test,37.576132106686615,0.46114442431377256,0.46114442431377256,1.2123486915209079
2025-11-02,41.83707358732266,Random Forest,Test,45.552989004553105,-3.7159154172304483,3.7159154172304483,8.881872221474959
2025-11-03,44.151201830724766,Random Forest,Test,41.036427780940436,3.11477404978433,3.11477404978433,7.0547888180401985
2025-11-04,45.13122772368887,Random Forest,Test,38.61037635562917,6.520851368059702,6.520851368059702,14.448646085993758
2025-11-05,36.65727526057304,Random Forest,Test,41.10946194066454,-4.452186680091501,4.452186680091501,12.145438111381067
2025-11-06,30.0469118926308,Random Forest,Test,36.683367312371956,-6.636455419741157,6.636455419741157,22.086979997997037
2025-11-07,27.221757957912327,Random Forest,Test,35.314652242718864,-8.092894284806537,8.092894284806537,29.729506438632633
2025-11-08,32.75677703780134,Random Forest,Test,35.51795789464532,-2.7611808568439784,2.7611808568439784,8.429342281316547
2025-11-09,40.13826064692329,Random Forest,Test,43.55237590561642,-3.41411525869313,3.41411525869313,8.505887409336037
2025-11-10,37.0149382485299,Random Forest,Test,38.65736012735538,-1.6424218788254805,1.6424218788254805,4.437186596929448
2025-11-11,28.045296270944316,Random Forest,Test,36.07538661133193,-8.030090340387613,8.030090340387613,28.632574470988928
2025-11-12,26.141122122047538,Random Forest,Test,28.7459515662704,-2.6048294442228617,2.6048294442228617,9.96448978762827
2025-11-13,26.260016639663704,Random Forest,Test,28.263905782899986,-2.0038891432362824,2.0038891432362824,7.630951536449388
2025-11-14,27.924823352252975,Random Forest,Test,31.455503150842944,-3.5306797985899685,3.5306797985899685,12.643517038775157
2025-11-15,32.55856515373354,Random Forest,Test,35.506049776644694,-2.947484622911155,2.947484622911155,9.05287014029598
2025-11-16,41.129201460282815,Random Forest,Test,42.668005546139,-1.5388040858561851,1.5388040858561851,3.7413906208272976
2025-11-17,41.61853320428363,Random Forest,Test,35.52892747479515,6.089605729488483,6.089605729488483,14.63195663239209
2025-11-18,28.44695631696692,Random Forest,Test,37.324500690628405,-8.877544373661486,8.877544373661486,31.207361078438325
2025-11-19,26.293769766419427,Random Forest,Test,28.51050565873122,-2.2167358923117924,2.2167358923117924,8.43065072830619
2025-11-20,30.735292198044625,Random Forest,Test,27.886464976219433,2.848827221825193,2.848827221825193,9.268912114023873
2025-11-21,29.66820146468469,Random Forest,Test,33.316850242811796,-3.6486487781271073,3.6486487781271073,12.298179862605584
2025-11-22,36.3861551851108,Random Forest,Test,37.771134625760666,-1.3849794406498646,1.3849794406498646,3.80633632106477
2025-11-23,41.707729922888845,Random Forest,Test,42.67552348388263,-0.9677935609937833,0.9677935609937833,2.3204177325955744
2025-11-24,35.6144572145289,Random Forest,Test,35.690601818179005,-0.076144603650107,0.076144603650107,0.21380251056878063
2025-11-25,40.60862054685929,Random Forest,Test,33.00887887612989,7.599741670729401,7.599741670729401,18.714601895821286
2025-11-26,28.533376282273657,Random Forest,Test,37.678383320879,-9.145007038605343,9.145007038605343,32.05021007025612
2025-11-27,28.994074890163787,Random Forest,Test,28.456269062110582,0.5378058280532052,0.5378058280532052,1.8548818339282669
2025-11-28,34.30957327792872,Random Forest,Test,31.77748078853173,2.532092489396991,2.532092489396991,7.380134019404668
2025-11-29,34.56390472995639,Random Forest,Test,38.55700871712566,-3.9931039871692704,3.9931039871692704,11.552815049014018
2025-11-30,32.44768217039284,Random Forest,Test,39.81395513342573,-7.366272963032891,7.366272963032891,22.70200048296303
2025-12-01,22.34010264334198,Random Forest,Test,31.040944910716966,-8.700842267374988,8.700842267374988,38.94719019998818
2025-12-02,19.728076314902665,Random Forest,Test,25.851756347149585,-6.12368003224692,6.12368003224692,31.04043158846191
2025-12-03,20.856663976659014,Random Forest,Test,24.17618334117159,-3.3195193645125762,3.3195193645125762,15.91586923118432
2025-12-04,26.48547998316521,Random Forest,Test,24.78151113422708,1.7039688489381284,1.7039688489381284,6.433596257350106
2025-12-05,23.75004798894335,Random Forest,Test,32.08896461718718,-8.33891662824383,8.33891662824383,35.11115696324465
2025-12-06,41.98111605474986,Random Forest,Test,30.732368557776766,11.248747496973095,11.248747496973095,26.794779543981136
2025-12-07,41.73354735152487,Random Forest,Test,44.22080551666918,-2.4872581651443113,2.4872581651443113,5.959853218788101
2025-12-08,34.749814289251646,Random Forest,Test,34.06047541071902,0.6893388785326238,0.6893388785326238,1.9837196043543777
2025-12-09,21.555622120472993,Random Forest,Test,32.597546013018246,-11.041923892545253,11.041923892545253,51.225261933210035
2025-12-10,20.117740140269017,Random Forest,Test,23.873402761946743,-3.7556626216777254,3.7556626216777254,18.66841203580386
2025-12-11,20.097382351770527,Random Forest,Test,25.236617853071532,-5.139235501301005,5.139235501301005,25.571666057536355
